"";"Date";"Datum";"Sector";"id";"sector";"weight";"factor";"factorn";"Q1";"Q2A";"Q2P";"Q3A";"Q3P";"Q4A";"Q4P";"Q5A";"Q5P";"Q6A";"Q6P";"eQ2";"eQ3";"eQ4";"eQ5";"eQ6"
"6075";"2006Q4";2006-12-31;"Manufacturing";"33337";"1110";5;0,250855;0,004561;1;0;0;0;0;0;0;NA;NA;0;0;-1;-1;0;NA;-1
"61148";"2007Q1";2007-03-31;"Manufacturing";"33337";"1110";5;0,250855;0,00570125;-1;-1;0;-1;0;0;0;NA;NA;-1;0;0;0;0;NA;0
"7069";"2009Q2";2009-06-30;"Manufacturing";"33337";"1110";5;0,250855;0,003919609375;-1;0;-1;1;-1;0;-1;NA;NA;1;-1;0;0;0;NA;0
"71148";"2009Q3";2009-09-30;"Manufacturing";"33337";"1110";5;0,250855;0,00482413461538462;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;1;0;0;1;NA;-2
"8737";"2013Q3";2013-09-30;"Manufacturing";"33337";"1110";5;0,189655;0,00310909836065574;-1;0;0;-1;-1;-1;0;NA;NA;-1;-1;-1;0;-1;NA;0
"34199";"2000Q2";2000-06-30;"Manufacturing";"33244";"1110";7;0,307608;0,00389377215189873;-1;0;0;1;0;-1;0;NA;NA;1;1;-1;-1;0;NA;-2
"6671";"2008Q2";2008-06-30;"Manufacturing";"33244";"1110";7;0,351197;0,008779925;-1;-1;-1;-1;-1;0;0;NA;NA;1;-1;0;1;0;NA;1
"34200";"2000Q2";2000-06-30;"Manufacturing";"33235";"1110";3;0,131832;0,00166875949367089;-1;1;0;1;0;-1;-1;NA;NA;1;0;0;0;0;NA;0
"35181";"2000Q3";2000-09-30;"Manufacturing";"33235";"1110";3;0,131832;0,00188331428571429;-1;0;0;0;0;-1;-1;NA;NA;0;0;0;0;0;NA;0
"36168";"2000Q4";2000-12-31;"Manufacturing";"33235";"1110";3;0,131832;0,00185678873239437;-1;0;1;0;1;-1;0;NA;NA;0;1;-2;-1;0;NA;-1
"34201";"2000Q2";2000-06-30;"Manufacturing";"33290";"1110";4;0,175776;0,00222501265822785;-1;-1;0;-1;0;-1;0;NA;NA;-1;0;-1;-1;-1;NA;-1
"35182";"2000Q3";2000-09-30;"Manufacturing";"33290";"1110";4;0,175776;0,00251108571428571;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;0;0;0;NA;0
"36169";"2000Q4";2000-12-31;"Manufacturing";"33290";"1110";4;0,175776;0,00247571830985915;-1;-1;0;-1;0;-1;0;NA;NA;-1;0;-1;-1;-1;NA;-1
"37152";"2001Q1";2001-03-31;"Manufacturing";"33290";"1110";4;0,207136;0,00309158208955224;-1;-1;0;-1;0;-1;-1;NA;NA;-1;0;1;1;2;NA;1
"38156";"2001Q2";2001-06-30;"Manufacturing";"33290";"1110";4;0,207136;0,00406149019607843;1;1;0;1;0;1;0;NA;NA;1;0;0;0;0;NA;0
"39157";"2001Q3";2001-09-30;"Manufacturing";"33290";"1110";4;0,207136;0,00357131034482759;-1;0;0;0;1;0;0;NA;NA;0;1;-1;-2;-1;NA;-2
"40133";"2001Q4";2001-12-31;"Manufacturing";"33290";"1110";4;0,207136;0,00390822641509434;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;1;2;0;NA;2
"41206";"2002Q1";2002-03-31;"Manufacturing";"33290";"1110";4;0,207136;0,00440714893617021;-1;0;-1;1;-1;-1;-1;NA;NA;1;-1;1;2;1;NA;2
"42197";"2002Q2";2002-06-30;"Manufacturing";"33290";"1110";4;0,207136;0,0066818064516129;-1;0;0;1;1;0;1;NA;NA;1;1;1;0;-2;NA;0
"43169";"2002Q3";2002-09-30;"Manufacturing";"33290";"1110";4;0,207136;0,00431533333333333;-1;1;0;1;1;-1;1;NA;NA;1;1;0;0;0;NA;0
"44164";"2002Q4";2002-12-31;"Manufacturing";"33290";"1110";4;0,207136;0,00545094736842105;1;0;0;1;1;1;1;NA;NA;1;1;0;0;0;NA;0
"45156";"2003Q1";2003-03-31;"Manufacturing";"33290";"1110";4;0,207136;0,00414272;-1;0;0;1;1;1;1;NA;NA;1;1;0;0;0;NA;0
"46124";"2003Q2";2003-06-30;"Manufacturing";"33290";"1110";4;0,207136;0,00481711627906977;-1;0;0;1;0;1;-1;NA;NA;1;0;0;1;0;NA;1
